latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.26432,-6.27896,296.36,0.51,0.49,2023-05-13,251,N20,VIIRS,n,2,285.05,0.66,N,0
38.50367,-8.93803,298.41,0.53,0.42,2023-05-13,251,N20,VIIRS,n,2,286.03,0.72,N,2
38.62866,-9.07862,306.25,0.52,0.42,2023-05-13,251,N20,VIIRS,n,2,287.08,1.41,N,2
38.92249,-9.00732,310.15,0.52,0.42,2023-05-13,251,N20,VIIRS,n,2,290.28,2.11,N,3
37.21902,-6.87361,367,0.48,0.65,2023-05-13,1232,N20,VIIRS,h,2,305.14,17.41,D,0
37.22466,-6.87605,367,0.48,0.65,2023-05-13,1232,N20,VIIRS,h,2,310.49,17.41,D,0
37.32595,-6.78438,335.48,0.47,0.64,2023-05-13,1232,N20,VIIRS,n,2,303.91,2.76,D,0
37.32605,-6.78175,339.13,0.47,0.64,2023-05-13,1232,N20,VIIRS,n,2,304.14,5.42,D,0
37.32736,-6.77932,342.97,0.47,0.64,2023-05-13,1232,N20,VIIRS,n,2,304.46,7.91,D,0
37.3289,-6.77173,348.38,0.47,0.64,2023-05-13,1232,N20,VIIRS,n,2,305.34,9.58,D,0
38.33796,-8.12664,332.14,0.52,0.67,2023-05-13,1232,N20,VIIRS,n,2,303.32,2.22,D,0
37.22141,-6.87522,339.02,0.38,0.59,2023-05-13,1412,N20,VIIRS,n,2,306.63,4.78,D,0
37.28021,-6.72129,332.01,0.39,0.59,2023-05-13,1412,N20,VIIRS,l,2,303.15,4.15,D,0
37.28571,-6.72168,352.81,0.39,0.59,2023-05-13,1412,N20,VIIRS,n,2,306.52,4.15,D,0
41.30145,-8.29393,350.3,0.35,0.57,2023-05-13,1413,N20,VIIRS,n,2,295.04,7.96,D,0
41.30168,-8.28972,356.5,0.35,0.57,2023-05-13,1413,N20,VIIRS,l,2,286.13,8.18,D,0
37.36103,-7.014,331.84,0.43,0.38,2023-05-14,232,N20,VIIRS,n,2,285.17,4.69,N,0
37.36622,-7.02259,324.99,0.43,0.38,2023-05-14,232,N20,VIIRS,n,2,284.59,2.77,N,0
38.50227,-8.93337,313.67,0.39,0.36,2023-05-14,232,N20,VIIRS,n,2,290.03,1.51,N,2
38.92138,-9.00827,303.31,0.39,0.36,2023-05-14,232,N20,VIIRS,n,2,290.54,1.03,N,3
39.68746,-8.90492,300.96,0.38,0.36,2023-05-14,232,N20,VIIRS,n,2,286.25,1,N,2
37.00976,-6.05113,367,0.77,0.78,2023-05-14,1213,N20,VIIRS,h,2,297.51,13.26,D,0
37.01236,-6.04301,356.48,0.77,0.78,2023-05-14,1213,N20,VIIRS,l,2,297.49,13.26,D,0
37.10947,-8.15708,334.9,0.54,0.42,2023-05-14,1353,N20,VIIRS,n,2,307.89,1.68,D,0
38.77139,-9.48711,336.59,0.49,0.41,2023-05-14,1354,N20,VIIRS,n,2,302.98,18.05,D,0
38.50205,-8.93684,314.62,0.46,0.39,2023-05-15,213,N20,VIIRS,n,2,285.38,1.28,N,2
38.92001,-9.01265,303.61,0.47,0.4,2023-05-15,213,N20,VIIRS,n,2,286.76,1.2,N,2
38.9203,-9.01075,313.96,0.47,0.4,2023-05-15,213,N20,VIIRS,n,2,288.58,1.83,N,3
41.07679,-7.88664,303.24,0.45,0.39,2023-05-15,213,N20,VIIRS,n,2,280.7,0.82,N,0
38.7912,-6.78077,337.75,0.42,0.38,2023-05-15,1335,N20,VIIRS,l,2,312.42,2.84,D,0
